Market Code,PID,Category,Sub Category,Tertiary Category,Description,Comments,Brand,Brand Type,Pack Description,No. Packs in a Case,No. Units in a Single Pack,Unit Size,Unit Measure,Unit Name,Tax Rate,SKU,Price,Price List, Units per Case, Converted To,Unit Price,Supplier Description,SplitMultipleRule,PackSize,UnitSizeMultiple,UnitsPerCase
,4425163,"Food","Vegetables (Frozen)","Leaf Vegetables (Frozen)","Kaffir Lime Leaf",,"Own","Standard","1 x 75 g",1.0000,1,"75.000","g",,0%,"F0180","7.48","IHG","0.0750000","kg","7.48",,"1.0000","1","0.075","0.0750000",
,4464763,"Food","Fruit  (Fresh)","Grapes","White",,"Own","Standard","1 x 500 g",1.0000,1,"500.000","g","Punnet",0%,"C1531","2.25","IHG","0.5000000","kg","2.25",,"1.0000","1","0.500","0.5000000",
,4464821,"Food","Cheese","Continental (Chilled)","Halloumi",,"Own","Standard","1 x 250 g",1.0000,1,"250.000","g","each",0%,"C0054","3.08","IHG","0.2500000","kg","3.08",,"1.0000","1","0.250","0.2500000",
,4497626,"Food","Salad","Micro Salad","Marigold Leaves",,,,"1 x 1 each",1.0000,1,"1.000","each",,0%,"C0447","3.66","IHG","1.0000000","each","3.66",,"1.0000","1","1.000","1.0000000",
,4523089,"Food","Vegetables, Prepared","Potatoes","Chips : Peeled : 12mm : in Water : A&B",,,"Standard","1 x 5 kg",1.0000,1,"5.000","kg",,0%,"P1060","10.50","IHG","5.0000000","kg","10.5",,"1.0000","1","5.000","5.0000000",
,4624859,"Food","Vegetables, Prepared","Potatoes","Chateau : Turned",,,"Standard","1 x 25 g",1.0000,1,"25.000","g",,0%,"P1068","6.01","IHG","0.0250000","kg","6.01",,"1.0000","1","0.025","0.0250000",
,4639892,"Drinks","Fruit Juice","Fruit Juice","Orange Juice : Press",,"Solstice","Standard","1 x 1 ltr",1.0000,1,"1.000","ltr",,20%,"C0136","3.07","IHG","1.0000000","ltr","3.07",,"1.0000","1","1.000","1.0000000",
,4649417,"Food","Vegetables, Prepared","Potatoes","Fondant : In Water : 50x40mm",,,"Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"P0591","1.15","IHG","1.0000000","each","1.15",,"1.0000","1","1.000","1.0000000",
,4690964,"Food","Table Sauce & Condiments","Mayonnaise","Mayonnaise",,"Stokes","Standard","1 x 2 kg",1.0000,1,"2.000","kg",,0%,"C1660","6.79","IHG","2.0000000","kg","6.79",,"1.0000","1","2.000","2.0000000",
,4719645,"Food","Baking Ingredients","Flour","Wholemeal Flour",,"Millers","Standard","1 x 10 kg",1.0000,1,"10.000","kg",,0%,"A0456","23.50","IHG","10.0000000","kg","23.5",,"1.0000","1","10.000","10.0000000",
,4719680,"Food","Vegetables (Frozen)","Fries (Frozen)","Chunky Fries : Gourmet",,"McCain",,"1 x 2.5 kg",1.0000,1,"2.500","kg",,0%,"F0048","8.36","IHG","2.5000000","kg","8.36",,"1.0000","1","2.500","2.5000000",
,4719694,"Food","Salad","Peppers","Red : Diced : 5mm",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"P0882","8.30","IHG","1.0000000","kg","8.3",,"1.0000","1","1.000","1.0000000",
,4719701,"Food","Salad","Tomatoes","Tomatoes : Orange : Golden",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C0868","4.96","IHG","1.0000000","kg","4.96",,"1.0000","1","1.000","1.0000000",
,4719704,"Food","Vegetables","Asparagus","Asparagus : Spruce",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C1058","6.79","IHG","1.0000000","kg","6.79",,"1.0000","1","1.000","1.0000000",
,4719710,"Food","Herbs (Fresh)","Edible Flowers","Pea : Flowers",,,,"1 x 1 each",1.0000,1,"1.000","each",,0%,"C1233","3.66","IHG","1.0000000","each","3.66",,"1.0000","1","1.000","1.0000000",
,4719729,"Food","Fruit  (Fresh)","Clementine","Miyagawa",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C1476","8.89","IHG","1.0000000","kg","8.89",,"1.0000","1","1.000","1.0000000",
,4719744,"Food","Salad","Tomatoes","Tiger : Green : Isle of Wight",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C1559","6.79","IHG","1.0000000","kg","6.79",,"1.0000","1","1.000","1.0000000",
,4719754,"Food","Vegetables, Prepared","Aubergine","Rustic Cut : 20 - 25mm",,,"Standard","1 x 3 kg",1.0000,1,"3.000","kg",,0%,"P0976","5.17","IHG","3.0000000","kg","5.17",,"1.0000","1","3.000","3.0000000",
,4719761,"Food","Vegetables, Prepared","Potatoes","Chips : Peeled : 20mm : Pont Neuf : A & B",,,"Standard","1 x 5 kg",1.0000,1,"5.000","kg","Vac Pack",0%,"P1063","15.25","IHG","5.0000000","kg","15.25",,"1.0000","1","5.000","5.0000000",
,4719770,"Food","Vegetables, Prepared","Beetroot","Peeled : Diced : 1",,,,"kg",1.0000,1,"1.000","kg",,0%,"P1071","3.76","IHG","1.0000000","kg","3.76",,"1.0000","1","1.000","1.0000000",
,4719771,"Food","Vegetables, Prepared","Potatoes","Crisps : Peeled & Sliced : 2mm : in Water : Machine Cut",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"P0187","2.35","IHG","1.0000000","kg","2.35",,"1.0000","1","1.000","1.0000000",
,4719778,"Food","Vegetables, Prepared","Onions","Red - Sliced : Machine Cut 4mm",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"P1081","3.66","IHG","1.0000000","kg","3.66",,"1.0000","1","1.000","1.0000000",
,4719786,"Food","Herbs (Fresh)","Rosemary","Sea Rosemary",,"Westlands","Standard","1 x 50 g",1.0000,1,"50.000","g",,0%,"C0517","2.97","IHG","0.0500000","kg","2.97",,"1.0000","1","0.050","0.0500000",
,4719805,"Food","Fruit,  Prepared (Chilled)","Orange (Chilled)","Peeled : Whole : Medium",,"Own","Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"P1083","4.79","IHG","1.0000000","each","4.79",,"1.0000","1","1.000","1.0000000",
,4719827,"Food","Herbs (Fresh)","Edible Flowers","Garlic Flower : Pink",,,,"1 x 1 each",1.0000,1,"1.000","each",,0%,"C1371","3.71","IHG","1.0000000","each","3.71",,"1.0000","1","1.000","1.0000000",
,4719829,"Food","Vegetables","Mushrooms","Maitake",,,,"1 x 500 g",1.0000,1,"500.000","g",,0%,"C1469","14.10","IHG","0.5000000","kg","14.1",,"1.0000","1","0.500","0.5000000",
,4719845,"Food","Vegetables, Prepared","Potatoes","Fondant : In Water : 30 x 20mm",,,"Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"P0048","0.78","IHG","1.0000000","each","0.78",,"1.0000","1","1.000","1.0000000",
,4719897,"Food","Canned Other","Speciality","Jamaican Ackee",,,"Vegan","1 x 540 g",1.0000,1,"540.000","g",,0%,"A0019","8.88","IHG","0.5400000","kg","8.88",,"1.0000","1","0.540","0.5400000",
,4719902,"Food","Pickles & Relish","Olives","Black Olives",,"Own","Standard","1 x 800 g",1.0000,1,"800.000","g",,0%,"A0244","8.62","IHG","0.8000000","kg","8.62",,"1.0000","1","0.800","0.8000000",
,4719904,"Food","Pickles & Relish","Olives","Green Olives",,"Own","Standard","1 x 800 g",1.0000,1,"800.000","g",,0%,"A0335","8.62","IHG","0.8000000","kg","8.62",,"1.0000","1","0.800","0.8000000",
,4719929,"Drinks","Fruit Juice","Fruit Juice","Cranberry Juice",,"J4U","Standard","1 x 1 ltr",1.0000,1,"1.000","ltr",,20%,"C0583","3.87","IHG","1.0000000","ltr","3.87",,"1.0000","1","1.000","1.0000000",
,4719930,"Drinks","Fruit Juice","Fruit Juice","Pink Grapefruit",,"Solstice Press","Standard","1 x 2 ltr",1.0000,1,"2.000","ltr",,20%,"C0541","7.83","IHG","2.0000000","ltr","7.83",,"1.0000","1","2.000","2.0000000",
,4719936,"Drinks","Fruit Juice","Fruit Juice","orange",,"Solstice Press","Standard","1 x 2 ltr",1.0000,1,"2.000","ltr",,20%,"C0538","5.92","IHG","2.0000000","ltr","5.92",,"1.0000","1","2.000","2.0000000",
,4797784,"[PW] PAC","Food","Other","Mint - Chocolate (micro)",,,,"1 each",1.0000,1,"1.000","each",,0%,"C1464","2.61","IHG","1.0000000","each","2.61",,"1.0000","1","1.000","1.0000000",
,4821948,"Food","Dairy & Eggs (Chilled)","Fresh Cream (Chilled)","Cream : Vegan",,"Own","Standard","1 x 1 ltr",1.0000,1,"1.000","ltr",,0%,"C0091","4.70","IHG","1.0000000","ltr","4.7",,"1.0000","1","1.000","1.0000000",
,4833916,"Food","Herbs (Fresh)","Parsley","Curly Parsley : Potted",,,"Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C0461","4.02","IHG","1.0000000","each","4.02",,"1.0000","1","1.000","1.0000000",
,4833932,"Drinks","Fruit Juice","Fruit Juice","Pink Grapefruit",,"Solstice Press","Standard","1 x 1 ltr",1.0000,1,"1.000","ltr",,20%,"C0106","4.15","IHG","1.0000000","ltr","4.15",,"1.0000","1","1.000","1.0000000",
,4833967,"Drinks","Fruit Juice","Fruit Juice","Apple Juice",,"Solstice Press","Standard","1 x 1 ltr",1.0000,1,"1.000","ltr",,20%,"C0589","2.75","IHG","1.0000000","ltr","2.75",,"1.0000","1","1.000","1.0000000",
,4834023,"Food","Cooking Ingredients","Herb Paste & Puree","Puree : Spinach",,,,"1 x 800 g",1.0000,1,"800.000","g",,0%,"A0018","2.45","IHG","0.8000000","kg","2.45",,"1.0000","1","0.800","0.8000000",
,4996561,"Food","Salad","Micro Salad","Salad : Burnett",,,,"1 x 1 each",1.0000,1,"1.000","each",,0%,"C0536","2.19","IHG","1.0000000","each","2.19",,"1.0000","1","1.000","1.0000000",
,5002159,"Food","Bakery","Flat Bread","Laziz : Flat Bread",,"Own",,"5 x 1 each",5.0000,1,"1.000","each",,0%,"A0299","19.38","IHG","5.0000000","each","3.876",,"5.0000","1","1.000","5.0000000",
,5074962,"Food","Cheese","French (Chilled)","Livarot",,,,"1 x 500 g",1.0000,1,"500.000","g",,0%,"C0055","4.70","IHG","0.5000000","kg","4.7",,"1.0000","1","0.500","0.5000000",
,5149305,"Food","Fruit  (Fresh)","Grapefruit","Pink",,,,"1 x 1 each",1.0000,1,"1.000","each",,0%,"C0259","0.63","IHG","1.0000000","each","0.63",,"1.0000","1","1.000","1.0000000",
,5194803,"[PW] PAC","Food","Deli & Fine & Speciality Foods","Prep Potato - Peeled Chips Pont neuf 25mm (A & B)  In Water 5Kg",,,,"5 kg",1.0000,1,"5.000","kg",,0%,"P0377","14.88","IHG","5.0000000","kg","14.88",,"1.0000","1","5.000","5.0000000",
,5203180,"Food","Vegetables Baby","Carrots","Baby Carrots : White : UK",,,,"1 x 225 g",1.0000,1,"225.000","g",,0%,"C1671","3.08","IHG","0.2250000","kg","3.08",,"1.0000","1","0.225","0.2250000",
,5203186,"Food","Vegetables","Onions","Onions : Tropea",,,"Standard","1 x 400 g",1.0000,1,"400.000","g",,0%,"C0941","4.18","IHG","0.4000000","kg","4.18",,"1.0000","1","0.400","0.4000000",
,5312451,"Food","Bakery (Frozen)","Rolls & Buns (Frozen)","Hot Dog Rolls",,"Own","Standard","28 x 1 each",28.0000,1,"1.000","each",,0%,"A0128","14.10","IHG","28.0000000","each","0.5036",,"28.0000","1","1.000","28.0000000",
,5381983,"Food","Cheese","Other (Chilled)","Cream Cheese",,"Own","Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C0083","6.46","IHG","1.0000000","each","6.46",,"1.0000","1","1.000","1.0000000",
,5399941,"Food","Salad","Tomatoes","Tomatoes : Vine : Isle of Wight",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"C1558","3.93","IHG","1.0000000","kg","3.93",,"1.0000","1","1.000","1.0000000",
,194087,"Food","Oil","Olive Oil","Extra Virgin : Olive Oil",,"Own","Standard","1 x 5ltr",1.0000,1,"5.000","ltr",,0%,"A0162","26.11","IHG","5.0000000","ltr","26.11",,"1.0000","1","5.000","5.0000000",
,195467,"Food","Table Sauce & Condiments","Mayonnaise","Mayonnaise",,"Own","Standard","1 x 5ltr",1.0000,1,"5.000","ltr","tub",0%,"C0139","10.44","IHG","5.0000000","ltr","10.44",,"1.0000","1","5.000","5.0000000",
,197892,"Food","Fruit  (Fresh)","Apple","Apple : Cox",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C0180","2.42","IHG","1.0000000","kg","2.42",,"1.0000","1","1.000","1.0000000",
,197924,"Food","Fruit  (Fresh)","Apple","Apple : Pink Lady",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C0194","3.50","IHG","1.0000000","kg","3.5",,"1.0000","1","1.000","1.0000000",
,197932,"Food","Fruit  (Fresh)","Apple","Apple : Royal Gala",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C0185","2.35","IHG","1.0000000","kg","2.35",,"1.0000","1","1.000","1.0000000",
,197942,"Food","Fruit  (Fresh)","Apricot","Apricot",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C0344","4.25","IHG","1.0000000","kg","4.25",,"1.0000","1","1.000","1.0000000",
,198042,"Food","Fruit  (Fresh)","Melon","Melon : Galia",,,"Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C0300","2.77","IHG","1.0000000","each","2.77",,"1.0000","1","1.000","1.0000000",
,198064,"Food","Fruit  (Fresh)","Melon","Watermelon",,,"Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C0305","4.96","IHG","1.0000000","each","4.96",,"1.0000","1","1.000","1.0000000",
,198084,"Food","Fruit  (Fresh)","Orange","Orange : Large",,,"Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C0282","0.47","IHG","1.0000000","each","0.47",,"1.0000","1","1.000","1.0000000",
,198089,"Food","Fruit  (Fresh)","Passion Fruit","Passionfruit",,,"Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C0400","0.52","IHG","1.0000000","each","0.52",,"1.0000","1","1.000","1.0000000",
,198109,"Food","Fruit  (Fresh)","Pear","Pear William",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C0334","2.40","IHG","1.0000000","kg","2.4",,"1.0000","1","1.000","1.0000000",
,198117,"Food","Fruit  (Fresh)","Pineapple","Baby Pineapple",,,"Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C0411","2.98","IHG","1.0000000","each","2.98",,"1.0000","1","1.000","1.0000000",
,198131,"Food","Fruit  (Fresh)","Plum","Plum : Red",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C0370","3.19","IHG","1.0000000","kg","3.19",,"1.0000","1","1.000","1.0000000",
,198134,"Food","Fruit  (Fresh)","Plum","Plum : Yellow",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C0373","4.18","IHG","1.0000000","kg","4.18",,"1.0000","1","1.000","1.0000000",
,198148,"Food","Fruit  (Fresh)","Star Fruit","Star Fruit",,,"Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C0422","1.93","IHG","1.0000000","each","1.93",,"1.0000","1","1.000","1.0000000",
,198151,"Food","Fruit  (Fresh)","Blackberries","Blackberries",,,"Standard","1 x 125g",1.0000,1,"125.000","g",,0%,"C0209","3.92","IHG","0.1250000","kg","3.92",,"1.0000","1","0.125","0.1250000",
,198268,"Food","Dairy & Eggs (Chilled)","Fresh Cream (Chilled)","Creme Fraiche",,"Own","Standard","1 x 2kg",1.0000,1,"2.000","kg",,0%,"C0090","8.88","IHG","2.0000000","kg","8.88",,"1.0000","1","2.000","2.0000000",
,198284,"Food","Dairy & Eggs (Chilled)","Fresh Cream (Chilled)","Cream Double",,"Own","Standard","1 x 2 ltr",1.0000,1,"2.000","ltr",,0%,"C0086","7.83","IHG","2.0000000","ltr","7.83",,"1.0000","1","2.000","2.0000000",
,198299,"Food","Dairy & Eggs (Chilled)","Fresh Milk (Chilled)","Milk Semi Skimmed",,"Own","Standard","1 x 2.27ltr",1.0000,1,"2.270","ltr",,0%,"C0123","1.46","IHG","2.2700000","ltr","1.46",,"1.0000","1","2.270","2.2700000",
,198315,"Food","Dairy & Eggs (Chilled)","Fresh Milk (Chilled)","Milk Soya",,"Own","Standard","1 x 1 ltr",1.0000,1,"1.000","ltr",,0%,"C0126","1.83","IHG","1.0000000","ltr","1.83",,"1.0000","1","1.000","1.0000000",
,198619,"Food","Vegetables (Frozen)","Corn (Frozen)","Sweetcorn",,"Own","Standard","1 x 1kg",1.0000,1,"1.000","kg",,0%,"F0078","2.42","IHG","1.0000000","kg","2.42",,"1.0000","1","1.000","1.0000000",
,199186,"Food","Canned Vegetables","Tomatoes","Plum Tomatoes : peeled",,"Own","Standard","1 x 2.5kg",1.0000,1,"2.500","kg","Can",0%,"A0286","4.30","IHG","2.5000000","kg","4.3",,"1.0000","1","2.500","2.5000000",
,200031,"Food","Cheese","Other (Chilled)","Burger Cheese Slices",,"Own","Standard","1 x 1.4kg",1.0000,1,"1.400","kg",,0%,"C0030","8.24","IHG","1.4000000","kg","8.24",,"1.0000","1","1.400","1.4000000",
,200690,"Food","Vegetables","Artichokes","Artichokes : Globe",,,"Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C0917","2.98","IHG","1.0000000","each","2.98",,"1.0000","1","1.000","1.0000000",
,200715,"Food","Vegetables","Bok Choy","Bok Choy",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C1156","4.44","IHG","1.0000000","kg","4.44",,"1.0000","1","1.000","1.0000000",
,200758,"Food","Vegetables","Celeriac","Celeriac",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C1047","1.04","IHG","1.0000000","kg","1.04",,"1.0000","1","1.000","1.0000000",
,200781,"Food","Vegetables","Garlic","Garlic : String",,,"Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C1184","6.79","IHG","1.0000000","each","6.79",,"1.0000","1","1.000","1.0000000",
,200789,"Food","Vegetables","Kohlrabi","Kohlrabi",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C0940","2.25","IHG","1.0000000","kg","2.25",,"1.0000","1","1.000","1.0000000",
,200800,"Food","Vegetables","Mushrooms","Mushrooms : Cup",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C1206","3.60","IHG","1.0000000","kg","3.6",,"1.0000","1","1.000","1.0000000",
,200806,"Food","Vegetables","Mushrooms","Mushrooms : Girolle",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C1210","43.07","IHG","1.0000000","kg","43.07",,"1.0000","1","1.000","1.0000000",
,200815,"Food","Vegetables","Mushrooms","Mushrooms : Paris Brown",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C0693","3.60","IHG","1.0000000","kg","3.6",,"1.0000","1","1.000","1.0000000",
,200816,"Food","Vegetables","Mushrooms","Mushrooms : Pied Bleu",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C1213","36.55","IHG","1.0000000","kg","36.55",,"1.0000","1","1.000","1.0000000",
,200840,"Food","Vegetables","Pak Choi","Pak Choi",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C1157","4.33","IHG","1.0000000","kg","4.33",,"1.0000","1","1.000","1.0000000",
,200842,"Food","Vegetables","Parsnips","Parsnips",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C1230","2.04","IHG","1.0000000","kg","2.04",,"1.0000","1","1.000","1.0000000",
,200900,"Food","Vegetables","Salsify","Salsify",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C1010","5.22","IHG","1.0000000","kg","5.22",,"1.0000","1","1.000","1.0000000",
,200915,"Food","Vegetables","Turnip","Turnip",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C1051","2.45","IHG","1.0000000","kg","2.45",,"1.0000","1","1.000","1.0000000",
,200939,"Food","Salad","Endives","Chicory White",,,,"kg",1.0000,1,"1.000","kg",,0%,"C1149","2.56","IHG","1.0000000","kg","2.56",,"1.0000","1","1.000","1.0000000",
,200940,"Food","Salad","Cress","Cress : Mustard",,,"Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C1216","0.21","IHG","1.0000000","each","0.21",,"1.0000","1","1.000","1.0000000",
,200942,"Food","Salad","Cress","Cress : Thai Basil : Micro",,,"Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C0495","2.26","IHG","1.0000000","each","2.26",,"1.0000","1","1.000","1.0000000",
,200957,"Food","Salad","Cucumber","Cucumber",,,"Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C0852","0.73","IHG","1.0000000","each","0.73",,"1.0000","1","1.000","1.0000000",
,200959,"Food","Salad","Lettuce","Lettuce : Batavia",,,"Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C1122","1.20","IHG","1.0000000","each","1.2",,"1.0000","1","1.000","1.0000000",
,200965,"Food","Salad","Lettuce","Cos : Lettuce",,,"Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C0775","0.94","IHG","1.0000000","each","0.94",,"1.0000","1","1.000","1.0000000",
,200974,"Food","Salad","Lettuce","Lettuce : Iceberg",,,"Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C1188","0.78","IHG","1.0000000","each","0.78",,"1.0000","1","1.000","1.0000000",
,200989,"Food","Salad","Lettuce","Lettuce : Lollo Rosso",,,"Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C0790","1.10","IHG","1.0000000","each","1.1",,"1.0000","1","1.000","1.0000000",
,200997,"Food","Salad","Lettuce","Lettuce : Radicchio",,,"Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C0777","1.46","IHG","1.0000000","each","1.46",,"1.0000","1","1.000","1.0000000",
,201007,"Food","Salad","Peppers","Peppers : Mixed",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C0835","3.19","IHG","1.0000000","kg","3.19",,"1.0000","1","1.000","1.0000000",
,201014,"Food","Salad","Peppers","Peppers : Green",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C1234","2.92","IHG","1.0000000","kg","2.92",,"1.0000","1","1.000","1.0000000",
,201099,"Food","Herbs (Fresh)","Coriander","Coriander",,,"Standard","1 x 100g",1.0000,1,"100.000","g",,0%,"C1163","1.10","IHG","0.1000000","kg","1.1",,"1.0000","1","0.100","0.1000000",
,201108,"Food","Herbs (Fresh)","Galangal","Galangal",,,"Standard","price per kg",1.0000,1,"1.000","kg",,0%,"C1182","20.89","IHG","1.0000000","kg","20.89",,"1.0000","1","1.000","1.0000000",
,201133,"Food","Herbs (Fresh)","Sage","Sage",,,"Standard","1 x 100g",1.0000,1,"100.000","g",,0%,"C0471","1.50","IHG","0.1000000","kg","1.5",,"1.0000","1","0.100","0.1000000",
,201141,"Food","Herbs (Fresh)","Thyme","Thyme",,,"Standard","1 x 100g",1.0000,1,"100.000","g",,0%,"C0492","1.36","IHG","0.1000000","kg","1.36",,"1.0000","1","0.100","0.1000000",
,203379,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Kiwi Puree","Pure fruit purees from France. No preservatives.","Own","Standard","1 x 1kg",1.0000,1,"1.000","kg",,0%,"F0104","5.64","IHG","1.0000000","kg","5.64",,"1.0000","1","1.000","1.0000000",
,203381,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Melon Puree","Pure fruit purees from France. No preservatives.","Own","Standard","1 x 1kg",1.0000,1,"1.000","kg",,0%,"F0110","9.19","IHG","1.0000000","kg","9.19",,"1.0000","1","1.000","1.0000000",
,205829,"Food","Vegetables","Peas","Peas : Sugar Snap",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C1277","7.83","IHG","1.0000000","kg","7.83",,"1.0000","1","1.000","1.0000000",
,206346,"Food","Salad","Peppers","Peppers : Yellow",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C1239","2.98","IHG","1.0000000","kg","2.98",,"1.0000","1","1.000","1.0000000",
,206405,"Food","Vegetables","Broccoli","Broccoli : Purple Sprouting",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C0893","6.73","IHG","1.0000000","kg","6.73",,"1.0000","1","1.000","1.0000000",
,206407,"Food","Vegetables","Cabbage","Cabbage : Red",,,"Organic","kg",1.0000,1,"1.000","kg",,0%,"C0886","0.84","IHG","1.0000000","kg","0.84",,"1.0000","1","1.000","1.0000000",
,206413,"Food","Vegetables","Chard","Chard : Swiss",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C1279","3.81","IHG","1.0000000","kg","3.81",,"1.0000","1","1.000","1.0000000",
,208292,"Food","Herbs (Fresh)","Sorrel","Sorrel",,,,"1 x 100g",1.0000,1,"100.000","g","bag",0%,"C0480","1.88","IHG","0.1000000","kg","1.88",,"1.0000","1","0.100","0.1000000",
,208309,"Food","Herbs (Fresh)","Parsley","Parsley : Flat",,,,"1 x 250g",1.0000,1,"250.000","g",,0%,"C0477","1.18","IHG","0.2500000","kg","1.18",,"1.0000","1","0.250","0.2500000",
,209914,"Food","Vegetables (Frozen)","Leaf Vegetables (Frozen)","Spinach : Whole Leaf",,"Own","Standard","1 x 2.5kg",1.0000,1,"2.500","kg","Packet",0%,"F0072","4.63","IHG","2.5000000","kg","4.63",,"1.0000","1","2.500","2.5000000",
,210552,"Food","Ice Cream, Lollies & Fzn Fruit","Frozen Fruit Puree","Apricot Puree",,"Own","Standard","1 x 1kg",1.0000,1,"1.000","kg","each",0%,"F0081","5.64","IHG","1.0000000","kg","5.64",,"1.0000","1","1.000","1.0000000",
,210557,"Food","Ice Cream, Lollies & Fzn Fruit","Frozen Fruit Puree","Blood : Orange Puree",,"Own","Standard","1 x 1kg",1.0000,1,"1.000","kg","each",0%,"F0114","9.35","IHG","1.0000000","kg","9.35",,"1.0000","1","1.000","1.0000000",
,210559,"Food","Ice Cream, Lollies & Fzn Fruit","Frozen Fruit Puree","Blueberry Puree",,"Own","Standard","1 x 1kg",1.0000,1,"1.000","kg","each",0%,"F0087","12.92","IHG","1.0000000","kg","12.92",,"1.0000","1","1.000","1.0000000",
,210577,"Food","Ice Cream, Lollies & Fzn Fruit","Frozen Fruit Puree","Pear Puree",,"Own","Standard","1 x 1kg",1.0000,1,"1.000","kg","each",0%,"F0120","6.06","IHG","1.0000000","kg","6.06",,"1.0000","1","1.000","1.0000000",
,210584,"Food","Ice Cream, Lollies & Fzn Fruit","Frozen Fruit Puree","Rhubarb Puree",,"Own","Standard","1 x 1kg",1.0000,1,"1.000","kg","each",0%,"F0127","6.27","IHG","1.0000000","kg","6.27",,"1.0000","1","1.000","1.0000000",
,210585,"Food","Ice Cream, Lollies & Fzn Fruit","Frozen Fruit Puree","Strawberry Puree",,"Own","Standard","1 x 1kg",1.0000,1,"1.000","kg","each",0%,"F0128","8.30","IHG","1.0000000","kg","8.3",,"1.0000","1","1.000","1.0000000",
,212414,"Food","Salad","Micro Salad","Micro Salad : Basil : Red",,,,"1 x 30g",1.0000,1,"30.000","g",,0%,"C1121","2.26","IHG","0.0300000","kg","2.26",,"1.0000","1","0.030","0.0300000",
,212432,"Food","Vegetables","Okra","Okra",,,,"kg",1.0000,1,"1.000","kg",,0%,"C1221","13.05","IHG","1.0000000","kg","13.05",,"1.0000","1","1.000","1.0000000",
,213709,"Food","Vegetables Baby","Courgette","Courgettes : Baby",,,,"1 x 200g",1.0000,1,"200.000","g",,0%,"C1167","4.13","IHG","0.2000000","kg","4.13",,"1.0000","1","0.200","0.2000000",
,217235,"Food","Fruit  (Fresh)","Melon","Melon : Cantaloupe",,,"Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C0297","2.77","IHG","1.0000000","each","2.77",,"1.0000","1","1.000","1.0000000",
,217244,"Food","Fruit  (Fresh)","Redcurrants","Redcurrants",,,,"1 x 125 g",1.0000,1,"125.000","g",,0%,"C0216","4.18","IHG","0.1250000","kg","4.18",,"1.0000","1","0.125","0.1250000",
