Market Code,PID,Category,Sub Category,Tertiary Category,Description,Comments,Brand,Brand Type,Pack Description,No. Packs in a Case,No. Units in a Single Pack,Unit Size,Unit Measure,Unit Name,Tax Rate,SKU,Price,Price List, Units per Case, Converted To,Unit Price,Supplier Description,SplitMultipleRule,PackSize,UnitSizeMultiple,UnitsPerCase
,410895,"Food","Sugar & Sweeteners","Sugar","Sosa : Sugar : Isomalt",,,"Standard","1 x 1 kg",1.0000,1,"1.000","kg","kg",0%,"117672","12.37","IHG-ENTEGRA","1.0000000","kg","12.37",,"1.0000","1","1.000","1.0000000",
,414431,"Food","Baking Ingredients","Sundries","Citric Acid",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"101174","10.66","IHG-ENTEGRA","1.0000000","kg","10.66",,"1.0000","1","1.000","1.0000000",
,430572,"Food","Table Sauce & Condiments","Vinegar","Tarragon Vinegar",,"Own","Standard","1 x 750ml",1.0000,1,"750.000","ml",,0%,"101556","3.60","IHG-ENTEGRA","0.7500000","ltr","3.6",,"1.0000","1","0.750","0.7500000",
,430798,"Food","Pickles & Relish","Sweet Pickle & Piccalilli","Piccalilli",,"Own","Standard","1 x 2.3 kg",1.0000,1,"2.300","kg",,0%,"101924","5.94","IHG-ENTEGRA","2.3000000","kg","5.94",,"1.0000","1","2.300","2.3000000",
,431302,"Food","Dessert Sundries & Pie Fillings","Sweet Shells & Pastry Cases","Pastry Tart Cases : Info: 28cm",,"Own","Standard","12 x 1 each",1.0000,12,"1.000","each",,0%,"100025","28.77","IHG-ENTEGRA","12.0000000","each","2.3975",,"1.0000","12","1.000","12.0000000",
,432828,"Food","Cheese","Italian (Chilled)","Gorgonzola Cheese : 1/4 : Av 1.5kg",,"Own","Standard","price per kg",1.0000,1,"1.000","kg",,0%,"108813","9.55","IHG-ENTEGRA","1.0000000","kg","9.55",,"1.0000","1","1.000","1.0000000",
,433406,"Food","Baking Ingredients","Culinary Nuts & Seeds","Cashew Nuts : unsalted",,,,"1 x 1kg",1.0000,1,"1.000","kg",,0%,"100094","10.42","IHG-ENTEGRA","1.0000000","kg","10.42",,"1.0000","1","1.000","1.0000000",
,435210,"Food","Pasta & Noodles Fresh (Chilled)","Tortelloni (Chilled)","Tortelloni : Spinach & Ricotta",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"102428","10.86","IHG-ENTEGRA","1.0000000","kg","10.86",,"1.0000","1","1.000","1.0000000",
,435563,"Food","Ice Cream, Lollies & Fzn Fruit","Ice Cream Tub","Lemon Sorbet",,"Own","Standard","1 x 2 ltr",1.0000,1,"2.000","ltr",,20%,"111268","9.90","IHG-ENTEGRA","2.0000000","ltr","9.9",,"1.0000","1","2.000","2.0000000",
,436924,"Food","Baking Ingredients","Chocolate Products","Alunga : Milk : Chocolate : 41%",,,"Standard","1 x 5 kg",1.0000,1,"5.000","kg",,0%,"115468","59.37","IHG-ENTEGRA","5.0000000","kg","59.37",,"1.0000","1","5.000","5.0000000",
,437703,"Food","Dessert Sundries & Pie Fillings","Sweet Shells & Pastry Cases","Sweet Tart : Cases, 11cm",,,,"1 x 96 x 1 each",1.0000,96,"1.000","each",,0%,"100446","27.19","IHG-ENTEGRA","96.0000000","each","0.2832",,"1.0000","96","1.000","96.0000000",
,437719,"Food","Cheese","Italian (Chilled)","Cows : Mozzarella",,"Own","Standard","1 x 125g",1.0000,1,"125.000","g","bag",0%,"106428","0.70","IHG-ENTEGRA","0.1250000","kg","0.7",,"1.0000","1","0.125","0.1250000",
,439197,"Food","Baking Ingredients","Culinary Nuts & Seeds","Pistachio Nuts : Ground : Green",,"Own","Standard","1 x 1kg",1.0000,1,"1.000","kg",,0%,"103045","61.93","IHG-ENTEGRA","1.0000000","kg","61.93",,"1.0000","1","1.000","1.0000000",
,441153,"Food","Dessert Sundries & Pie Fillings","Syrup","Golden Syrup",,"Own","Standard","1 x 907 g",1.0000,1,"907.000","g","tin",0%,"101805","2.19","IHG-ENTEGRA","0.9070000","kg","2.19",,"1.0000","1","0.907","0.9070000",
,443801,"Food","Table Sauce & Condiments","OTHER Sauces","Extrait de Fumee : Liquid Smoke",,"Own","Standard","1 x 500 ml",1.0000,1,"500.000","ml",,0%,"101254","11.04","IHG-ENTEGRA","0.5000000","ltr","11.04",,"1.0000","1","0.500","0.5000000",
,443803,"Food","Bakery","Bread","Bread Wheat : Gluten Free",,"Own","Standard","4 x 600 g",1.0000,4,"600.000","g",,0%,"111884","16.24","IHG-ENTEGRA","2.4000000","kg","4.06",,"1.0000","4","0.600","2.4000000",
,447637,"Food","Oil","Olive Oil","Extra Virgin : Olive Oil",,"San Giuliano","Standard","1 x 1 ltr",1.0000,1,"1.000","ltr",,0%,"100728","9.42","IHG-ENTEGRA","1.0000000","ltr","9.42",,"1.0000","1","1.000","1.0000000",
,449201,"Non Food","Disposables","Chopsticks & Skewers","Bamboo : Musibi : Looped",,"Own","Standard","1000 x 1 each",1.0000,1000,"1.000","each",,20%,"102174","11.10","IHG-ENTEGRA","1000.0000000","each","0.0111",,"1.0000","1000","1.000","1000.0000000",
,449283,"Food","Canned / Tub - Fruit","Pears","Pear Halves : 1st Quality",,"Own","Standard","1 x 5 kg",1.0000,1,"5.000","kg","Can",0%,"100570","11.08","IHG-ENTEGRA","5.0000000","kg","11.08",,"1.0000","1","5.000","5.0000000",
,451364,"Food","Baking Ingredients","Flavouring","Strawberry : Compound",,"Dreidoppel","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"100273","19.18","IHG-ENTEGRA","1.0000000","kg","19.18",,"1.0000","1","1.000","1.0000000",
,451382,"Food","Baking Ingredients","Flavouring","Cherry : Compound",,"Gauguin","Standard","1 x 1 ltr",1.0000,1,"1.000","ltr",,0%,"100183","22.82","IHG-ENTEGRA","1.0000000","ltr","22.82",,"1.0000","1","1.000","1.0000000",
,451632,"Food","Baking Ingredients","Chocolate Products","Cocoa Powder : extra Brut",,"BARRY CALLEBAUT","Standard","1 x 1kg",1.0000,1,"1.000","kg",,0%,"100077","9.40","IHG-ENTEGRA","1.0000000","kg","9.4",,"1.0000","1","1.000","1.0000000",
,451749,"Food","Cereal, Pulses & Potato","Lentils","Puy Lentils",,"Own","Standard","1 x 500 g",1.0000,1,"500.000","g",,0%,"117570","3.17","IHG-ENTEGRA","0.5000000","kg","3.17",,"1.0000","1","0.500","0.5000000",
,451834,"Food","Rice","Arborio","Arborio Rice",,"Gallo","Standard","1 x 5 kg",1.0000,1,"5.000","kg",,0%,"113987","11.05","IHG-ENTEGRA","5.0000000","kg","11.05",,"1.0000","1","5.000","5.0000000",
,453686,"Food","Baking Ingredients","Culinary Nuts & Seeds","Pistachio Paste : 3322",,"Severom","Standard","1 x 1kg",1.0000,1,"1.000","kg",,0%,"111433","30.55","IHG-ENTEGRA","1.0000000","kg","30.55",,"1.0000","1","1.000","1.0000000",
,453689,"Food","Baking Ingredients","Chocolate Products","Extra Bitter : Pistoles : 70%",,"Callebaut","Standard","1 x 2.5 kg",1.0000,1,"2.500","kg",,0%,"100956","16.85","IHG-ENTEGRA","2.5000000","kg","16.85",,"1.0000","1","2.500","2.5000000",
,453702,"Food","Baking Ingredients","Chocolate Products","Hazelnut Praline",,"Patisfrance",,"1 x 5kg",1.0000,1,"5.000","kg",,0%,"106414","51.23","IHG-ENTEGRA","5.0000000","kg","51.23",,"1.0000","1","5.000","5.0000000",
,453704,"Food","Cooking Ingredients","Cooking Wine & Other","Red : Cooking Wine : Seasoned",,"Own","Standard","1 x 5 ltr",1.0000,1,"5.000","ltr",,0%,"107503","7.92","IHG-ENTEGRA","5.0000000","ltr","7.92",,"1.0000","1","5.000","5.0000000",
,453705,"Food","Cooking Ingredients","Cooking Wine & Other","White : Cooking Wine : Seasoned",,"Own","Standard","1 x 5 ltr",1.0000,1,"5.000","ltr",,0%,"106809","7.92","IHG-ENTEGRA","5.0000000","ltr","7.92",,"1.0000","1","5.000","5.0000000",
,453714,"Food","Cheese","British (Chilled)","Cornish Yarg : Minis",,"Own","Standard","price per kg",1.0000,1,"1.000","kg",,0%,"101322","16.00","IHG-ENTEGRA","1.0000000","kg","16",,"1.0000","1","1.000","1.0000000",
,453737,"Food","Dairy & Eggs (Chilled)","Yogurt - Mixed  (Chilled)","Fruit of the Forrest : Glass Jar",,,,"1 x 125 ml",1.0000,1,"125.000","ml",,0%,"104441","0.74","IHG-ENTEGRA","0.1250000","ltr","0.74",,"1.0000","1","0.125","0.1250000",
,453739,"Food","Dairy & Eggs (Chilled)","Yoghurt (Chilled)","Black Cherry : Glass Jar",,"Own","Standard","1 x 125 ml",1.0000,1,"125.000","ml","Glass jar",0%,"104442","0.74","IHG-ENTEGRA","0.1250000","ltr","0.74",,"1.0000","1","0.125","0.1250000",
,453754,"Food","Cooking Ingredients","Sundried Tomatoes","Sunblushed",,,,"1 x 1kg",1.0000,1,"1.000","kg",,0%,"108624","10.50","IHG-ENTEGRA","1.0000000","kg","10.5",,"1.0000","1","1.000","1.0000000",
,453831,"Food","Cooking Ingredients","Cooking Wine & Other","Brandy",,"Own","Standard","1 x 3ltr",1.0000,1,"3.000","ltr",,0%,"108569","44.43","IHG-ENTEGRA","3.0000000","ltr","44.43",,"1.0000","1","3.000","3.0000000",
,453838,"Food","Cheese","Other (Chilled)","E&V American : Cream Cheese",,,,"1 x 3.6 kg",1.0000,1,"3.600","kg",,0%,"111345","11.17","IHG-ENTEGRA","3.6000000","kg","11.17",,"1.0000","1","3.600","3.6000000",
,453844,"Food","Canned Vegetables","Peas","Mushy Peas",,"Own","Standard","1 x 3 kg",1.0000,1,"3.000","kg","Can",0%,"101933","3.93","IHG-ENTEGRA","3.0000000","kg","3.93",,"1.0000","1","3.000","3.0000000",
,453845,"Food","Canned Other","Speciality","Artichoke Hearts : 6/8",,"Own","Standard","1 x 400 g",1.0000,1,"400.000","g","Can",0%,"101821","1.48","IHG-ENTEGRA","0.4000000","kg","1.48",,"1.0000","1","0.400","0.4000000",
,453847,"Food","Ice Cream, Lollies & Fzn Fruit","Ice Cream Tub","Mint Choc Chip : Ice Cream",,"Purbeck","Standard","1 x 4 ltr",1.0000,1,"4.000","ltr",,20%,"106722","19.16","IHG-ENTEGRA","4.0000000","ltr","19.16",,"1.0000","1","4.000","4.0000000",
,453855,"Food","Rice","Long Grain","Rice",,"Uncle Bens","Standard","1 x 5 kg",1.0000,1,"5.000","kg",,0%,"102018","16.17","IHG-ENTEGRA","5.0000000","kg","16.17",,"1.0000","1","5.000","5.0000000",
,453864,"Food","Cooking Sauce","Oriental Sauce","M.P. Chicken : Sweet Chilli Sauce",,,,"1 x 1 each",1.0000,1,"1.000","each",,0%,"106970","1.70","IHG-ENTEGRA","1.0000000","each","1.7",,"1.0000","1","1.000","1.0000000",
,453878,"Food","Bakery","Flat Bread","Tortillas",,"Own","Standard","12 x 8 each",1.0000,12,"8.000","each",,0%,"106317","20.32","IHG-ENTEGRA","96.0000000","each","1.6933",,"1.0000","12","8.000","96.0000000",
,453879,"Food","Biscuits & Cakes","Sweet Biscuits","Mini : Assorted : Macaroon's",,"Own","Standard","72 x 12 g",72.0000,1,"12.000","g","pack",20%,"114570","26.91","IHG-ENTEGRA","0.8640000","kg","0.3738",,"72.0000","1","0.012","0.8640000",
,453881,"Food","Dessert Sundries & Pie Fillings","Sweet Shells & Pastry Cases","Gau S.Side 604 : Sweet Tart : Cases",,,,"180 x 1 each",1.0000,180,"1.000","each",,0%,"100480","25.65","IHG-ENTEGRA","180.0000000","each","0.1425",,"1.0000","180","1.000","180.0000000",
,453886,"Food","Baking Ingredients","Colouring","Velvet : Orange : Spray",,"Own","Standard","1 x 400 ml",1.0000,1,"400.000","ml","bottle",20%,"116745","23.30","IHG-ENTEGRA","0.4000000","ltr","23.3",,"1.0000","1","0.400","0.4000000",
,453889,"Food","Ice Cream, Lollies & Fzn Fruit","Ice Cream Tub","Bean : Vanilla",,"Purbeck","Standard","1 x 4ltr",1.0000,1,"4.000","ltr",,20%,"111263","21.48","IHG-ENTEGRA","4.0000000","ltr","21.48",,"1.0000","1","4.000","4.0000000",
,453895,"Non Food","Food Preparation","Kitchen Disposables","Roll Pvcr 45100 : Acetate Sheets : 4.5cm X 100m",,,,"1 x 1 each",1.0000,1,"1.000","each",,20%,"114571","13.67","IHG-ENTEGRA","1.0000000","each","13.67",,"1.0000","1","1.000","1.0000000",
,453896,"Non Food","Food Preparation","Kitchen Disposables","Roll Pvcr 40100 : Acetate Sheets : 4 cm X 100m",,,,"1 x 1 each",1.0000,1,"1.000","each",,20%,"114542","12.80","IHG-ENTEGRA","1.0000000","each","12.8",,"1.0000","1","1.000","1.0000000",
,456242,"Food","Dried Pasta & Noodles","Other","Cannelloni",,"Riscossa","Standard","1 x 250 g",1.0000,1,"250.000","g","Packet",0%,"116704","1.27","IHG-ENTEGRA","0.2500000","kg","1.27",,"1.0000","1","0.250","0.2500000",
,456393,"Food","Table Sauce & Condiments","Mustard","English Mustard : Powder",,"Colman's","Standard","1 x 2 ltr",1.0000,1,"2.000","ltr",,0%,"101608","21.07","IHG-ENTEGRA","2.0000000","ltr","21.07",,"1.0000","1","2.000","2.0000000",
,456421,"Food","Cereal, Pulses & Potato","Beans","Borlotti Beans",,"Own","Standard","1 x 396 g",1.0000,1,"396.000","g",,0%,"101826","0.58","IHG-ENTEGRA","0.3960000","kg","0.58",,"1.0000","1","0.396","0.3960000",
,456429,"Food","Table Sauce & Condiments","Mustard","English : Mustard Powder",,"Own","Standard","1 x 454 g",1.0000,1,"454.000","g",,0%,"101607","6.06","IHG-ENTEGRA","0.4540000","kg","6.06",,"1.0000","1","0.454","0.4540000",
,456561,"Food","Baking Ingredients","Covering, Decoration & Icing","Tartaric Acid",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"108749","20.15","IHG-ENTEGRA","1.0000000","kg","20.15",,"1.0000","1","1.000","1.0000000",
,456563,"Food","Baking Ingredients","Dried Fruit","Candied : Lemon Peel",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"100591","21.33","IHG-ENTEGRA","1.0000000","kg","21.33",,"1.0000","1","1.000","1.0000000",
,456568,"Food","Baking Ingredients","Sundries","Pectin : (Medium Rapid Set)",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,20%,"110544","36.09","IHG-ENTEGRA","1.0000000","kg","36.09",,"1.0000","1","1.000","1.0000000",
,456586,"Food","Rice","Speciality","Sushi Rice",,"Own","Standard","1 x 10 kg",1.0000,1,"10.000","kg",,0%,"100912","16.86","IHG-ENTEGRA","10.0000000","kg","16.86",,"1.0000","1","10.000","10.0000000",
,456602,"Food","Baking Ingredients","Flour","Dark : Rye Flour : T170",,"Own","Standard","1 x 25 kg",1.0000,1,"25.000","kg","bag",0%,"100475","27.68","IHG-ENTEGRA","25.0000000","kg","27.68",,"1.0000","1","25.000","25.0000000",
,457061,"Food","Baking Ingredients","Flavouring","Banana : Compound",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"100283","17.23","IHG-ENTEGRA","1.0000000","kg","17.23",,"1.0000","1","1.000","1.0000000",
,461701,"Food","Dessert Sundries & Pie Fillings","Flan Case, Sponge Fingers & Layers","Crumbs : Biscuit",,"Own","Standard","1 x 25 kg",1.0000,1,"25.000","kg",,0%,"107181","30.40","IHG-ENTEGRA","25.0000000","kg","30.4",,"1.0000","1","25.000","25.0000000",
,462752,"Food","Dairy & Eggs (Chilled)","Butter (Chilled)","Butter : Salted : Roll",,"Netherend","Standard","20 x 250 g",1.0000,20,"250.000","g","portion",0%,"114505","41.97","IHG-ENTEGRA","5.0000000","kg","2.0985",,"1.0000","20","0.250","5.0000000",
,462753,"Food","Dairy & Eggs (Chilled)","Butter (Chilled)","Butter : Unsalted : Roll",,"Netherend","Standard","20 x 250 g",1.0000,20,"250.000","g","portion",0%,"114506","42.84","IHG-ENTEGRA","5.0000000","kg","2.142",,"1.0000","20","0.250","5.0000000",
,465186,"Food","Pickles & Relish","Olives","Tapenade : Black Olives",,"Own","Standard","1 x 800 g",1.0000,1,"800.000","g",,0%,"101819","10.17","IHG-ENTEGRA","0.8000000","kg","10.17",,"1.0000","1","0.800","0.8000000",
,480919,"Food","Preserves, Jam & Spread","Spread","Marmite",,"Marmite","Standard","1 x 500 g",1.0000,1,"500.000","g",,0%,"100874","6.05","IHG-ENTEGRA","0.5000000","kg","6.05",,"1.0000","1","0.500","0.5000000",
,485422,"Food","Preserves, Jam & Spread","Spread","Peanut Butter : Smooth",,,"Standard","1 x 2.5 kg",1.0000,1,"2.500","kg",,0%,"121219","12.25","IHG-ENTEGRA","2.5000000","kg","12.25",,"1.0000","1","2.500","2.5000000",
,488852,"Food","Baking Ingredients","Dried Fruit","Candied : Orange : Peel : French",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg","bag",0%,"100590","18.18","IHG-ENTEGRA","1.0000000","kg","18.18",,"1.0000","1","1.000","1.0000000",
,488867,"Food","Baking Ingredients","Flour","Moul-bie : Blanche Flour : T55",,"Own","Standard","1 x 25 kg",1.0000,1,"25.000","kg","bag",0%,"100471","26.58","IHG-ENTEGRA","25.0000000","kg","26.58",,"1.0000","1","25.000","25.0000000",
,488882,"Food","Baking Ingredients","Flour","Ruban Brun : Wholemeal Flour",,"Own","Standard","1 x 25kg",1.0000,1,"25.000","kg",,0%,"100018","24.70","IHG-ENTEGRA","25.0000000","kg","24.7",,"1.0000","1","25.000","25.0000000",
,488890,"Food","Dessert Sundries & Pie Fillings","Milk Products","Suprema : Milk Powder",,"Own","Standard","1 x 2 kg",1.0000,1,"2.000","kg",,0%,"100223","11.46","IHG-ENTEGRA","2.0000000","kg","11.46",,"1.0000","1","2.000","2.0000000",
,489602,"Food","Baking Ingredients","Stabilizers / Emulsifier","GELESPESSA : Xantham Gum",,"Own","Standard","1 x 500 g",1.0000,1,"500.000","g",,20%,"117668","11.70","IHG-ENTEGRA","0.5000000","kg","11.7",,"1.0000","1","0.500","0.5000000",
,489693,"Food","Japanese Food / Sushi","Fish & Seafood / Seaweed","Japanese Seaweed Mix : Dried",,,,"1 x 100 g",1.0000,1,"100.000","g",,0%,"102588","8.46","IHG-ENTEGRA","0.1000000","kg","8.46",,"1.0000","1","0.100","0.1000000",
,497639,"Food","Pasta & Noodles Fresh (Chilled)","Other (Chilled)","Riscossa Rigatoni Pasta",,,,"1 x 500 g",1.0000,1,"500.000","g",,0%,"111824","0.91","IHG-ENTEGRA","0.5000000","kg","0.91",,"1.0000","1","0.500","0.5000000",
,497724,"Food","Cooking Ingredients","Spices","Paprika : Smoked Sweet",,"Own","Standard","1 x 75 g",1.0000,1,"75.000","g","tin",0%,"106271","1.14","IHG-ENTEGRA","0.0750000","kg","1.14",,"1.0000","1","0.075","0.0750000",
,498626,"Food","Baking Ingredients","Sundries","Music Paper",,"Own","Standard","1 x 500 g",1.0000,1,"500.000","g",,0%,"100248","5.37","IHG-ENTEGRA","0.5000000","kg","5.37",,"1.0000","1","0.500","0.5000000",
,503764,"Food","Dairy & Eggs (Chilled)","Eggs & Egg Products (Chilled","Egg Powder Gallia : White",,,,"1 x 1kg",1.0000,1,"1.000","kg",,0%,"102385","36.62","IHG-ENTEGRA","1.0000000","kg","36.62",,"1.0000","1","1.000","1.0000000",
,508812,"Food","Cooking Ingredients","Pastry Cases/Shells","Filo Pastry : Cups",,,,"4 x 45 x 1 each",4.0000,45,"1.000","each",,0%,"108279","34.03","IHG-ENTEGRA","180.0000000","each","8.5075",,"4.0000","45","1.000","180.0000000",
,513911,"Food","Dessert Sundries & Pie Fillings","Coulis","Boiron : Strawberry : Coulis",,,,"1 x 500 g",1.0000,1,"500.000","g",,0%,"107518","4.10","IHG-ENTEGRA","0.5000000","kg","4.1",,"1.0000","1","0.500","0.5000000",
,517706,"Non Food","Disposables","Chopsticks & Skewers","Bamboo : Skewers : 10",,"Own","Standard","1 x 200 each",1.0000,1,"200.000","each","Packet",20%,"102173","2.26","IHG-ENTEGRA","200.0000000","each","2.26",,"1.0000","1","200.000","200.0000000",
,517803,"Food","Baking Ingredients","Flavouring","Vanilla Paste + GRAINS : Vanilla",,"Own","Standard","1 x 118 g",1.0000,1,"118.000","g",,0%,"104812","23.49","IHG-ENTEGRA","0.1180000","kg","23.49",,"1.0000","1","0.118","0.1180000",
,522043,"Food","Ice Cream, Lollies & Fzn Fruit","Frozen Fruit Puree","Banana Puree",,"Boiron",,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"101312","5.18","IHG-ENTEGRA","1.0000000","kg","5.18",,"1.0000","1","1.000","1.0000000",
,522048,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Mango Fruit Puree",,"Boiron",,"1 x 1kg",1.0000,1,"1.000","kg",,0%,"106209","7.73","IHG-ENTEGRA","1.0000000","kg","7.73",,"1.0000","1","1.000","1.0000000",
,522050,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Lemon Puree",,"Boiron","Standard","1 x 1kg",1.0000,1,"1.000","kg",,0%,"121567","5.88","IHG-ENTEGRA","1.0000000","kg","5.88",,"1.0000","1","1.000","1.0000000",
,522056,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Lime Puree",,"Boiron","Standard","1 x 1kg",1.0000,1,"1.000","kg",,0%,"107011","6.25","IHG-ENTEGRA","1.0000000","kg","6.25",,"1.0000","1","1.000","1.0000000",
,522343,"Food","Table Sauce & Condiments","OTHER Sauces","Tartare Sauce",,"Colman's","Standard","1 x 2.25 ltr",1.0000,1,"2.250","ltr",,0%,"101483","9.25","IHG-ENTEGRA","2.2500000","ltr","9.25",,"1.0000","1","2.250","2.2500000",
,524164,"Food","Pasta & Noodles Fresh (Chilled)","Other (Chilled)","Riscossa Egg Lasagne",,,,"1 x 500 g",1.0000,1,"500.000","g",,0%,"111848","1.85","IHG-ENTEGRA","0.5000000","kg","1.85",,"1.0000","1","0.500","0.5000000",
,529069,"Food","Preserves, Jam & Spread","Jam","Blackcurrant Jam",,"Tiptree","Standard","1 x 3kg",1.0000,1,"3.000","kg",,0%,"109815","12.10","IHG-ENTEGRA","3.0000000","kg","12.1",,"1.0000","1","3.000","3.0000000",
,529685,"Food","Fish,  Seafood & Other","Fresh Fish (Chilled)","Tuna : Chunks : In Brine",,,"Standard","1 x 1.88 kg",1.0000,1,"1.880","kg",,0%,"100862","8.32","IHG-ENTEGRA","1.8800000","kg","8.32",,"1.0000","1","1.880","1.8800000",
,536606,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Fig Puree",,"Boiron","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"104224","7.84","IHG-ENTEGRA","1.0000000","kg","7.84",,"1.0000","1","1.000","1.0000000",
,536608,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Guava Puree",,"Boiron","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"103464","5.21","IHG-ENTEGRA","1.0000000","kg","5.21",,"1.0000","1","1.000","1.0000000",
,538643,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Raspberry Puree",,"Boiron","Standard","1 x 1kg",1.0000,1,"1.000","kg",,0%,"106241","8.04","IHG-ENTEGRA","1.0000000","kg","8.04",,"1.0000","1","1.000","1.0000000",
,542046,"Food","Baking Ingredients","Culinary Nuts & Seeds","Coriander Seeds : REPERTOIRE",,"Own","Standard","1 x 140 g",1.0000,1,"140.000","g","tub",0%,"115810","2.84","IHG-ENTEGRA","0.1400000","kg","2.84",,"1.0000","1","0.140","0.1400000",
,543683,"Food","Table Sauce & Condiments","Tomato Ketchup","Stokes : Tomato Ketchup : Bloody Mary",,"Own","Standard","6 x 300 g",6.0000,1,"300.000","g",,0%,"116171","12.84","IHG-ENTEGRA","1.8000000","kg","2.14",,"6.0000","1","0.300","1.8000000",
,546641,"Food","Baking Ingredients","Culinary Nuts & Seeds","Caraway Seeds",,"Own","Standard","1 x 240 g",1.0000,1,"240.000","g","tub",0%,"115803","2.98","IHG-ENTEGRA","0.2400000","kg","2.98",,"1.0000","1","0.240","0.2400000",
,550818,"Food","Dessert Sundries & Pie Fillings","Coulis","Boiron : Exotic : Coulis",,,,"1 x 500 g",1.0000,1,"500.000","g",,0%,"107520","4.76","IHG-ENTEGRA","0.5000000","kg","4.76",,"1.0000","1","0.500","0.5000000",
,552684,"Food","Cooking Ingredients","Spices","Star : Aniseed",,"Own","Standard","1 x 100 g",1.0000,1,"100.000","g",,0%,"115919","2.74","IHG-ENTEGRA","0.1000000","kg","2.74",,"1.0000","1","0.100","0.1000000",
,598609,"Food","Bakery","Accompaniments","Poppadoms : Plain",,,"Standard","1 x 250 g",1.0000,1,"250.000","g",,0%,"100727","1.34","IHG-ENTEGRA","0.2500000","kg","1.34",,"1.0000","1","0.250","0.2500000",
,603338,"Food","Baking Ingredients","Dried Fruit","Dried Fruit Mix",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"100589","8.99","IHG-ENTEGRA","1.0000000","kg","8.99",,"1.0000","1","1.000","1.0000000",
,609346,"Food","Baking Ingredients","Sundries","Cocktail Cherries : Maraschino",,"Own","Standard","1x 500 ml",1.0000,1,"500.000","ml",,0%,"100962","3.24","IHG-ENTEGRA","0.5000000","ltr","3.24",,"1.0000","1","0.500","0.5000000",
,609948,"Food","Fine Foods","Truffles/Truffle Oil","Truffle Infused : Black",,,,"1 x 250 ml",1.0000,1,"250.000","ml",,0%,"101547","8.48","IHG-ENTEGRA","0.2500000","ltr","8.48",,"1.0000","1","0.250","0.2500000",
,609958,"Food","Baking Ingredients","Colouring","Gold : Reflection Spray Gold",,,"Standard","1 x 100 ml",1.0000,1,"100.000","ml","bottle",20%,"116797","10.37","IHG-ENTEGRA","0.1000000","ltr","10.37",,"1.0000","1","0.100","0.1000000",
,615824,"Food","Sugar & Sweeteners","Sugar","Sugar Cubes : White",,"Own","Standard","1 x 500g",1.0000,1,"500.000","g",,0%,"101680","1.01","IHG-ENTEGRA","0.5000000","kg","1.01",,"1.0000","1","0.500","0.5000000",
