Market Code,PID,Category,Sub Category,Tertiary Category,Description,Comments,Brand,Brand Type,Pack Description,No. Packs in a Case,No. Units in a Single Pack,Unit Size,Unit Measure,Unit Name,Tax Rate,SKU,Price,Price List, Units per Case, Converted To,Unit Price,Supplier Description,SplitMultipleRule,PackSize,UnitSizeMultiple,UnitsPerCase
,3484344,"Food","Baking Ingredients","Chocolate Products","Batons : Chocolate : 8cm : 46% : Bake Stable",,"Own","Standard","1 x 1.65 kg",1.0000,1,"1.650","kg",,0%,"VEL1246969","9.32","IHG - Entegra - P15","1.6500000","kg","9.32",,"1.0000","1","1.650","1.6500000",
,3506503,"Food","Meat & Poultry (Chilled)","Game (Chilled)","Grouse - young : Oven Ready : A Grade",,,,"1 x 1 each",1.0000,1,"1.000","each",,EXPT%,"BRA100","6.26","IHG - Entegra - P15","1.0000000","each","6.26",,"1.0000","1","1.000","1.0000000",
,3571458,"Food","Cooking Ingredients","Salt","Fleur De Sel : Christmas",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"TER216","7.12","IHG - Entegra - P15","1.0000000","kg","7.12",,"1.0000","1","1.000","1.0000000",
,3573461,"Food","Confectionery","After Dinner Mints/Petit Fours","Petit Fours : Assorted",,,,"63 x 1 each",63.0000,1,"1.000","each",,0%,"BRI35982","42.18","IHG - Entegra - P15","63.0000000","each","0.6695",,"63.0000","1","1.000","63.0000000",
,3596819,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Passionfruit Puree : Flavicarpa : Ecuador : 10% Sugar",,"Own","Standard","6 x 1 kg",6.0000,1,"1.000","kg",,0%,"PON667","50.24","IHG - Entegra - P15","6.0000000","kg","8.3733",,"6.0000","1","1.000","6.0000000",
,3635191,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Chestnut : 100%",,,"Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"PON376","7.97","IHG - Entegra - P15","1.0000000","kg","7.97",,"1.0000","1","1.000","1.0000000",
,3679108,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Cranberry Puree : Canada : Quebec : 10% Sugar",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"PON162","8.28","IHG - Entegra - P15","1.0000000","kg","8.28",,"1.0000","1","1.000","1.0000000",
,3683604,"Food","Bakery (Frozen)","Morning Goods/Viennoiserie (Frozen)","Mini Pain aux Raisins : ready to prove : AOP Butter",,"Own","Standard","400 x 30 g",400.0000,1,"30.000","g",,0%,"BRI30300","117.46","IHG - Entegra - P15","12.0000000","kg","0.2937",,"400.0000","1","0.030","12.0000000",
,3717547,"Food","Baking Ingredients","Flavouring","Green Apple : Aroma",,,"Standard","1 x 50 g",1.0000,1,"50.000","g",,0%,"SOS46010001","12.38","IHG - Entegra - P15","0.0500000","kg","12.38",,"1.0000","1","0.050","0.0500000",
,3718511,"Food","Bakery (Frozen)","Mini Buffet Selection (Frozen)","Petit Fours : Fruit Tartlets",,"Own","Standard","2 x 28 x 1 each",2.0000,28,"1.000","each",,0%,"BRI35980","38.46","IHG - Entegra - P15","56.0000000","each","19.23",,"2.0000","28","1.000","56.0000000",
,3752276,"Food","Ice Cream, Lollies & Fzn Fruit","Frozen Fruit","IQF QUETSCHE : Plum Halves",,"Own","Standard","5 x 1 kg",5.0000,1,"1.000","kg","bag",0%,"FRU540","17.36","IHG - Entegra - P15","5.0000000","kg","3.472",,"5.0000","1","1.000","5.0000000",
,3806242,"Food","Baking Ingredients","Savoury Pastry Shells","Tart Shell : Mini Round : Gluten Free : 41 x 17 mm",,,,"288 x 1 each",288.0000,1,"1.000","each",,0%,"CPA2600","87.96","IHG - Entegra - P15","288.0000000","each","0.3054",,"288.0000","1","1.000","288.0000000",
,3814696,"Food","Baking Ingredients","Stabilizers / Emulsifier","Peta Crispy : Strawberry",,"Sosa","Standard","1 x 500 g",1.0000,1,"500.000","g",,20%,"SOS58500040","36.83","IHG - Entegra - P15","0.5000000","kg","36.83",,"1.0000","1","0.500","0.5000000",
,3814831,"Food","Baking Ingredients","Stabilizers / Emulsifier","Wet Proof Yoghurt Crispy",,,"Standard","1 x 400 g",1.0000,1,"400.000","g",,20%,"SOS44050900","24.23","IHG - Entegra - P15","0.4000000","kg","24.23",,"1.0000","1","0.400","0.4000000",
,3814873,"Food","Baking Ingredients","Stabilizers / Emulsifier","Malitol",,,"Standard","1 x 750 g",1.0000,1,"750.000","g",,0%,"SOS00100810","10.54","IHG - Entegra - P15","0.7500000","kg","10.54",,"1.0000","1","0.750","0.7500000",
,3834442,"Food","Baking Ingredients","Chocolate Products","Dark Chocolate : Shell : 55%",,"Ovalis",,"343 x 1.7 g",343.0000,1,"1.700","g",,0%,"VAL4324","37.05","IHG - Entegra - P15","0.58310000","kg","0.108",,"343.0000","1","0.0017","0.58310000",
,3834478,"Food","Baking Ingredients","Dried Fruit","Clementinas : Candied & Drained",,"Own","Standard","1 x 2.5 kg",1.0000,1,"2.500","kg",,0%,"COR157","54.91","IHG - Entegra - P15","2.5000000","kg","54.91",,"1.0000","1","2.500","2.5000000",
,3871653,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Sudachi : Japan Kochi 100%",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"PON464","29.12","IHG - Entegra - P15","1.0000000","kg","29.12",,"1.0000","1","1.000","1.0000000",
,3882407,"Food","Dessert Sundries & Pie Fillings (Fzn)","Sweet Shells & Pastry Cases (Frozen)","Sweet Round : Medium : 55 X 18 mm",,,"Gluten Free","120 x 1 each",120.0000,1,"1.000","each",,0%,"CPA2700","71.23","IHG - Entegra - P15","120.0000000","each","0.5936",,"120.0000","1","1.000","120.0000000",
,3890363,"Food","Bakery (Frozen)","Rolls & Buns (Frozen)","Pave : Rustic : Mini",,,"Standard","200 x 30 g",200.0000,1,"30.000","g",,0%,"BRI33574","28.42","IHG - Entegra - P15","6.0000000","kg","0.1421",,"200.0000","1","0.030","6.0000000",
,3952674,"Food","Baking Ingredients","Chocolate Products","Extra Bitter : 61%",,,,"1 x 3 kg",1.0000,1,"3.000","kg",,0%,"VAL4657","42.75","IHG - Entegra - P15","3.0000000","kg","42.75",,"1.0000","1","3.000","3.0000000",
,3988290,"Food","Bakery (Frozen)","Morning Goods/Viennoiserie (Frozen)","Apple Turnover : AOC Butter",,"Own","Standard","50 x 105 g",50.0000,1,"105.000","g",,0%,"BRI30234","43.93","IHG - Entegra - P15","5.2500000","kg","0.8786",,"50.0000","1","0.105","5.2500000",
,3991832,"Food","Bakery (Frozen)","Baguette (Frozen)","Bread Sticks : White",,"Own","Standard","150 x 40 g",150.0000,1,"40.000","g",,0%,"BRI34250","33.03","IHG - Entegra - P15","6.0000000","kg","0.2202",,"150.0000","1","0.040","6.0000000",
,3992235,"Food","Bakery (Frozen)","Baguette (Frozen)","Baguette : Multi Grain",,"Own","Standard","25 x 280 g",25.0000,1,"280.000","g",,0%,"BRI34791","22.61","IHG - Entegra - P15","7.0000000","kg","0.9044",,"25.0000","1","0.280","7.0000000",
,3992267,"Food","Bakery (Frozen)","Bread (Frozen)","Boule : L'Ancienne",,,,"70 x 55 g",70.0000,1,"55.000","g",,0%,"BRI35130","19.56","IHG - Entegra - P15","3.8500000","kg","0.2794",,"70.0000","1","0.055","3.8500000",
,3992276,"Food","Bakery (Frozen)","Afternoon Tea / Teatime Treats (Frozen)","Macarons : Coffee : Mini",,"Own","Standard","2 x 48 x 1 each",2.0000,48,"1.000","each",,0%,"BRI35726","41.98","IHG - Entegra - P15","96.0000000","each","20.99",,"2.0000","48","1.000","96.0000000",
,3992895,"Food","Bakery (Frozen)","Morning Goods/Viennoiserie (Frozen)","Triangle : Madagascan Vanilla Custard : Mini",,"Own","Standard","150 x 40 g",150.0000,1,"40.000","g",,0%,"BRI36814","70.75","IHG - Entegra - P15","6.0000000","kg","0.4717",,"150.0000","1","0.040","6.0000000",
,3992904,"Food","Bakery (Frozen)","Cream Cakes (Frozen)","Cream Petit Pain",,"Own","Standard","70 x 90 g",70.0000,1,"90.000","g",,0%,"BRI32063","32.47","IHG - Entegra - P15","6.3000000","kg","0.4639",,"70.0000","1","0.090","6.3000000",
,3998461,"Food","Fruit,  Prepared (Chilled)","Fruit Puree","Coconut Puree : Sri Lanka : Intense : 10% Sugar",,,,"6 x 1 kg",6.0000,1,"1.000","kg",,0%,"PON623","55.38","IHG - Entegra - P15","6.0000000","kg","9.23",,"6.0000","1","1.000","6.0000000",
,3998475,"Food","Fruit,  Prepared (Chilled)","Fruit Puree","Lemon : Sicilian : 100%",,,,"6 x 1kg",6.0000,1,"1.000","kg",,0%,"PON2113","42.80","IHG - Entegra - P15","6.0000000","kg","7.1333",,"6.0000","1","1.000","6.0000000",
,4006798,"Food","Ice Cream, Lollies & Fzn Fruit","Frozen Fruit Puree","Strawberry Mara des Bois : 10% Sugar : France, Dordogne, Rhone Valley",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"PON216","10.63","IHG - Entegra - P15","1.0000000","kg","10.63",,"1.0000","1","1.000","1.0000000",
,4006800,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Yellow Lemon Puree : Italy Sicily 100%",,,,"1 x 5 kg",1.0000,1,"5.000","kg",,0%,"PON2102","27.81","IHG - Entegra - P15","5.0000000","kg","27.81",,"1.0000","1","5.000","5.0000000",
,4006817,"Food","Ice Cream, Lollies & Fzn Fruit","Frozen Fruit Puree","Orange Puree : 100%",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"PON378","6.63","IHG - Entegra - P15","1.0000000","kg","6.63",,"1.0000","1","1.000","1.0000000",
,4040725,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","White Peach Puree : Onyx France Rhone Valley : 10% Sugar",,,,"1 x 5 kg",1.0000,1,"5.000","kg",,0%,"PON2092","27.65","IHG - Entegra - P15","5.0000000","kg","27.65",,"1.0000","1","5.000","5.0000000",
,4042164,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Coconut Puree",,,,"1 x 5 kg",1.0000,1,"5.000","kg",,0%,"PON2037","40.36","IHG - Entegra - P15","5.0000000","kg","40.36",,"1.0000","1","5.000","5.0000000",
,4042180,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Mirabelle Plum Puree : 10% Sugar : Lorraine, France : PGI",,,,"1 x 1kg",1.0000,1,"1.000","kg",,0%,"PON471","6.95","IHG - Entegra - P15","1.0000000","kg","6.95",,"1.0000","1","1.000","1.0000000",
,4042272,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Victoria Pineapple : Reunion Island : 100%",,"Ponthier",,"1 x 1kg",1.0000,1,"1.000","kg",,0%,"PON282","11.92","IHG - Entegra - P15","1.0000000","kg","11.92",,"1.0000","1","1.000","1.0000000",
,4042287,"Food","Ice Cream, Lollies & Fzn Fruit","Frozen Fruit Puree","Strawberry - camarosa / senga sengana : 100% : Spain, Morocco & Poland",,,,"1 x 20 kg",1.0000,1,"20.000","kg",,0%,"PON192","110.14","IHG - Entegra - P15","20.0000000","kg","110.14",,"1.0000","1","20.000","20.0000000",
,4042288,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Lime Puree : Mexico : 100%",,,,"1 x 5 kg",1.0000,1,"5.000","kg",,0%,"PON2103","28.42","IHG - Entegra - P15","5.0000000","kg","28.42",,"1.0000","1","5.000","5.0000000",
,4042295,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Mango : India : 10% Sugar",,,,"1 x 20 kg",1.0000,1,"20.000","kg",,0%,"PON343","118.11","IHG - Entegra - P15","20.0000000","kg","118.11",,"1.0000","1","20.000","20.0000000",
,4042307,"Food","Ice Cream, Lollies & Fzn Fruit","Frozen Fruit Puree","Mandarin Puree : 100% : Sicily",,"Own","Standard","1 x 20 kg",1.0000,1,"20.000","kg",,0%,"PON369","108.62","IHG - Entegra - P15","20.0000000","kg","108.62",,"1.0000","1","20.000","20.0000000",
,4042313,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Wild Blueberry : 10% Sugar : Poland & Chile",,,,"1 x 5 kg",1.0000,1,"5.000","kg",,0%,"PON2108","41.21","IHG - Entegra - P15","5.0000000","kg","41.21",,"1.0000","1","5.000","5.0000000",
,4073952,"Food","Baking Ingredients","Flavouring","Natural : Lemon : Extract",,,"Standard","1 x 40 ml",1.0000,1,"40.000","ml",,0%,"VAN906","21.46","IHG - Entegra - P15","0.0400000","ltr","21.46",,"1.0000","1","0.040","0.0400000",
,4128155,"Food","Baking Ingredients","Flavouring","Tonka Bean : Natural : Extract",,"Vanifruit","Standard","1 x 40 ml",1.0000,1,"40.000","ml",,0%,"VAN902","21.46","IHG - Entegra - P15","0.0400000","ltr","21.46",,"1.0000","1","0.040","0.0400000",
,4132911,"Food","Baking Ingredients","Mixes - Sweet","Powder Mix for Custard Creams : Hot : Processed",,"Tradextra","Standard","1 x 5 kg",1.0000,1,"5.000","kg",,0%,"CSM10422","20.18","IHG - Entegra - P15","5.0000000","kg","20.18",,"1.0000","1","5.000","5.0000000",
,4133087,"Non Food","Disposables","Cake Accessories","Cardboard : Round : 22cm : Black & Gold",,"Own","Standard","100 x 1 each",100.0000,1,"1.000","each",,20%,"TRA007R22","13.69","IHG - Entegra - P15","100.0000000","each","0.1369",,"100.0000","1","1.000","100.0000000",
,4154763,"Food","Baking Ingredients","Chocolate Products","Chunks : Belgian Dark Chocolate : 48%",,,"Standard","1 x 8 kg",1.0000,1,"8.000","kg",,0%,"VEL1220339","43.51","IHG - Entegra - P15","8.0000000","kg","43.51",,"1.0000","1","8.000","8.0000000",
,4171257,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Pink Grapefruit Puree : Italy Sicily 100%",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"PON438","6.81","IHG - Entegra - P15","1.0000000","kg","6.81",,"1.0000","1","1.000","1.0000000",
,4184152,"Food","Fruit (Frozen)","Mango","Mango : India",,"Own","Standard","1 x 20 kg",1.0000,1,"20.000","kg",,0%,"PON344","120.86","IHG - Entegra - P15","20.0000000","kg","120.86",,"1.0000","1","20.000","20.0000000",
,4184881,"Food","Baking Ingredients","Chocolate Products","Shiny Ruby : Cocoa Butter",,"Own","Standard","1 x 200 g",1.0000,1,"200.000","g",,0%,"PCB004600","26.01","IHG - Entegra - P15","0.2000000","kg","26.01",,"1.0000","1","0.200","0.2000000",
,4237975,"Food","Baking Ingredients","Stabilizers / Emulsifier","Glicemul",,"Sosa","Standard","1 x 500 g",1.0000,1,"500.000","g",,0%,"","7.81","IHG - Entegra - P15","0.5000000","kg","7.81",,"1.0000","1","0.500","0.5000000",
,4249430,"Food","Baking Ingredients","Flavouring","Natural Extract : Pink Grapefruit",,"Vanifruit","Standard","1 x 40 ml",1.0000,1,"40.000","ml",,0%,"VAN914","21.46","IHG - Entegra - P15","0.0400000","ltr","21.46",,"1.0000","1","0.040","0.0400000",
,4249939,"Food","Baking Ingredients","Covering, Decoration & Icing","Transfer Sheets : 40x25cm : Robusta",,,,"20 x 1 each",20.0000,1,"1.000","each",,0%,"PCB007514","20.81","IHG - Entegra - P15","20.0000000","each","1.0405",,"20.0000","1","1.000","20.0000000",
,4249942,"Food","Baking Ingredients","Covering, Decoration & Icing","Transfer Sheets : 40x25cm : Amour",,,,"17 x 1 each",17.0000,1,"1.000","each",,0%,"PCB007520","24.53","IHG - Entegra - P15","17.0000000","each","1.4429",,"17.0000","1","1.000","17.0000000",
,4251254,"Food","Baking Ingredients","Chocolate Products","Pure Cocoa Mass : 100% : Alpaco : Ecuador",,,,"1 x 3 kg",1.0000,1,"3.000","kg","Block",0%,"VAL5569","62.10","IHG - Entegra - P15","3.0000000","kg","62.1",,"1.0000","1","3.000","3.0000000",
,4251276,"Food","Baking Ingredients","Chocolate Products","Belgian Milk Chocolate : 32% : Inspiration : Couverture",,,"Standard","1 x 5kg",1.0000,1,"5.000","kg",,0%,"VEL1222465","32.68","IHG - Entegra - P15","5.0000000","kg","32.68",,"1.0000","1","5.000","5.0000000",
,4251285,"Food","Baking Ingredients","Chocolate Products","Praline Paste : 70% : Peanut",,,"Standard","1 x 5 kg",1.0000,1,"5.000","kg",,EXPT%,"VAL19864","96.39","IHG - Entegra - P15","5.0000000","kg","96.39",,"1.0000","1","5.000","5.0000000",
,4251288,"Food","Baking Ingredients","Chocolate Products","Praline : 55% : Almond & Coconut",,,,"1 x 5kg",1.0000,1,"5.000","kg",,EXPT%,"VAL19822","103.53","IHG - Entegra - P15","5.0000000","kg","103.53",,"1.0000","1","5.000","5.0000000",
,4251293,"Food","Baking Ingredients","Chocolate Products","Belgian White Chocolate : 29% : Delight Drops",,,"Standard","1 x 10 kg",1.0000,1,"10.000","kg",,0%,"VEL1230449","64.48","IHG - Entegra - P15","10.0000000","kg","64.48",,"1.0000","1","10.000","10.0000000",
,4251319,"Food","Baking Ingredients","Chocolate Products","Belgian Milk Chocolate : 32% : Inspiration Couverture",,,"Standard","1 x 10 kg",1.0000,1,"10.000","kg",,0%,"VEL1230465","62.04","IHG - Entegra - P15","10.0000000","kg","62.04",,"1.0000","1","10.000","10.0000000",
,4377801,"Food","Baking Ingredients","Topping","Crispy Crunchy Flakes",,,,"1 x 2 kg",1.0000,1,"2.000","kg",,0%,"VEL1226757","19.60","IHG - Entegra - P15","2.0000000","kg","19.6",,"1.0000","1","2.000","2.0000000",
,4438925,"Food","Baking Ingredients","Colouring","Green : Hydrosoluble : Natural",,,"Standard","1 x 30 g",1.0000,1,"30.000","g",,0%,"PCB004662","33.29","IHG - Entegra - P15","0.0300000","kg","33.29",,"1.0000","1","0.030","0.0300000",
,4694123,"Food","Cooking Ingredients","Jus & Stock","Chicken Stock",,,"Standard","1 x 1 ltr",1.0000,1,"1.000","ltr",,0%,"SAS71101","4.11","IHG - Entegra - P15","1.0000000","ltr","4.11",,"1.0000","1","1.000","1.0000000",
,4720180,"Food","Baking Ingredients","Colouring","Sapphire : Shiny Powder",,,"Standard","1 x 30 g",1.0000,1,"30.000","g",,0%,"PCB004480","24.44","IHG - Entegra - P15","0.0300000","kg","24.44",,"1.0000","1","0.030","0.0300000",
,4813995,"Food","Baking Ingredients","Colouring","Natural Yellow : Hydrosoluble",,,"Standard","1 x 30 g",1.0000,1,"30.000","g",,0%,"PCB004659","16.32","IHG - Entegra - P15","0.0300000","kg","16.32",,"1.0000","1","0.030","0.0300000",
,4851822,"Janitorial / Housekeeping","Uniforms & Workwear","Catering & Hospitality","Chefs Jacket",,"Firenze","Standard","1 x 1 each",1.0000,1,"1.000","each",,20%,"CLE010","37.98","IHG - Entegra - P15","1.0000000","each","37.98",,"1.0000","1","1.000","1.0000000",
,5048013,"Food","Bakery (Frozen)","Morning Goods/Viennoiserie (Frozen)","Croissant",,"Own","Standard","6 x 60 g",6.0000,1,"60.000","g",,EXPT%,"BRI38203","3.08","IHG - Entegra - P15","0.3600000","kg","0.5133",,"6.0000","1","0.060","0.3600000",
,5049347,"Food","Baking Ingredients","Covering, Decoration & Icing","Marshmallow Snowflakes : 4 Designs",,,,"288 x 1 each",288.0000,1,"1.000","each",,0%,"PCB008576","77.78","IHG - Entegra - P15","288.0000000","each","0.2701",,"288.0000","1","1.000","288.0000000",
,5073281,"Food","Meat & Poultry (Chilled)","Duck (Chilled)","Foie Gras Raw : A Grade : Vac Pac : Duck Foie Gras Raw",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"SOFC5T004","34.55","IHG - Entegra - P15","1.0000000","kg","34.55",,"1.0000","1","1.000","1.0000000",
,5078702,"Food","Meat & Poultry (Chilled)","Duck (Chilled)","Foie Gras : Extra Raw : Premium : Operskin",,,,"kg",1.0000,1,"1.000","kg",,0%,"SOFC5T001","37.99","IHG - Entegra - P15","1.0000000","kg","37.99",,"1.0000","1","1.000","1.0000000",
,5086577,"Food","Meat & Poultry (Chilled)","Sausages (Chilled)","Chorizo : Cooking : Achorizado: 8 Pieces",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"AMA111","9.89","IHG - Entegra - P15","1.0000000","kg","9.89",,"1.0000","1","1.000","1.0000000",
,5100998,"Food","Meat & Poultry (Chilled)","Game (Chilled)","Quail : French : x12",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"CDC08","7.65","IHG - Entegra - P15","1.0000000","kg","7.65",,"1.0000","1","1.000","1.0000000",
,5236528,"Food","Meat & Poultry (Chilled)","Game (Chilled)","Quail : Whole : French : x12",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"CDC09","7.30","IHG - Entegra - P15","1.0000000","kg","7.3",,"1.0000","1","1.000","1.0000000",
,5370153,"Non Food","Disposables","Baking Cases & Card","Cardboard : Gold & Black : Round : 24cm",,"Own","Standard","100 x 1 each",100.0000,1,"1.000","each",,20%,"TRA07R724","14.13","IHG - Entegra - P15","100.0000000","each","0.1413",,"100.0000","1","1.000","100.0000000",
,5472122,"Non Food","Other","Delivery/Service Charges/ Credits","Courier Charge under £100",,"Own","Standard","1 x 1 each",1.0000,1,"1.000","each",,20%,"COURIER T1","15.66","IHG - Entegra - P15","1.0000000","each","15.66",,"1.0000","1","1.000","1.0000000",
,192001,"Food","Baking Ingredients","Culinary Nuts & Seeds","Walnuts : Halves",,"Own","Standard","1 x 1kg",1.0000,1,"1.000","kg",,0%,"AFR550","9.72","IHG - Entegra - P15","1.0000000","kg","9.72",,"1.0000","1","1.000","1.0000000",
,204000,"Food","Canned Other","Speciality","Chestnut Puree",,"Own","Standard","1 x 870g",1.0000,1,"870.000","g","Can",0%,"COR139","7.41","IHG - Entegra - P15","0.8700000","kg","7.41",,"1.0000","1","0.870","0.8700000",
,209479,"Food","Baking Ingredients","Flour","Buckwheat Flour",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg","bag",0%,"LED850","6.17","IHG - Entegra - P15","1.0000000","kg","6.17",,"1.0000","1","1.000","1.0000000",
,209881,"Food","Dairy & Eggs (Chilled)","Butter (Chilled)","Butter : Unsalted : Roll",,"Own","Standard","1 x 20 x 250g",1.0000,20,"250.000","g",,0%,"FLE320","40.05","IHG - Entegra - P15","5.0000000","kg","2.0025",,"1.0000","20","0.250","5.0000000",
,219492,"Food","Baking Ingredients","Dried Fruit","Prunes",,"Prune D’agen","Standard","1 kg",1.0000,1,"1.000","kg",,0%,"AFR755","9.00","IHG - Entegra - P15","1.0000000","kg","9",,"1.0000","1","1.000","1.0000000",
,221657,"Food","Meat & Poultry (Chilled)","Game (Chilled)","Rabbit : Wild : Whole",,,"Standard","1 x 1each",1.0000,1,"1.000","each",,0%,"TUR115","5.53","IHG - Entegra - P15","1.0000000","each","5.53",,"1.0000","1","1.000","1.0000000",
,223503,"Food","Oil","Speciality Oil","Walnut Oil",,"Own","Standard","1 x 250 ml",1.0000,1,"250.000","ml","bottle",0%,"HUI710","5.88","IHG - Entegra - P15","0.2500000","ltr","5.88",,"1.0000","1","0.250","0.2500000",
,226645,"Food","Dairy & Eggs (Chilled)","Eggs & Egg Products (Chilled","Pasturised : Egg Liquid : Yolk",,,,"1 x 2 kg",1.0000,1,"2.000","kg",,0%,"OVO100","14.09","IHG - Entegra - P15","2.0000000","kg","14.09",,"1.0000","1","2.000","2.0000000",
,274801,"Food","Baking Ingredients","Sundries","Pectin : Yellow",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"LOU1615A","40.59","IHG - Entegra - P15","1.0000000","kg","40.59",,"1.0000","1","1.000","1.0000000",
,279908,"Food","Cooking Ingredients","Stock Mixes","Veal : Stock",,,,"1 x 1 ltr",1.0000,1,"1.000","ltr","tub",0%,"SAS71106","4.73","IHG - Entegra - P15","1.0000000","ltr","4.73",,"1.0000","1","1.000","1.0000000",
